date,portfolio_value,cash,n_positions,positions,n_buys,n_sells
2025-02-03,1000000.0,1000000.0,0,[],1,42
2025-02-04,1000564.4194344925,916585.4181222366,1,['9988.HK'],0,41
2025-02-05,1000478.4207467483,916585.4181222366,1,['9988.HK'],0,42
2025-02-06,1001338.4207467483,916585.4181222366,1,['9988.HK'],0,41
2025-02-07,1000696.9424022366,1000696.9424022366,0,[],0,41
2025-02-10,1000696.9424022366,1000696.9424022366,0,[],0,42
2025-02-11,1000696.9424022366,1000696.9424022366,0,[],1,42
2025-02-12,1006074.5411648441,917370.5392422366,1,['1211.HK'],0,43
2025-02-13,1005394.2255234725,1005394.2255234725,0,[],0,40
2025-02-14,1005394.2255234725,1005394.2255234725,0,[],0,41
2025-02-17,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-02-18,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-02-19,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-02-20,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-02-21,1005394.2255234725,1005394.2255234725,0,[],0,41
2025-02-24,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-02-25,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-02-26,1005394.2255234725,1005394.2255234725,0,[],0,41
2025-02-27,1005394.2255234725,1005394.2255234725,0,[],0,41
2025-02-28,1005394.2255234725,1005394.2255234725,0,[],0,41
2025-03-03,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-04,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-05,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-06,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-07,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-10,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-11,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-12,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-13,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-14,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-17,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-18,1005394.2255234725,1005394.2255234725,0,[],0,42
2025-03-19,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-20,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-21,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-24,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-25,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-26,1005394.2255234725,1005394.2255234725,0,[],0,43
2025-03-27,1005394.2255234725,1005394.2255234725,0,[],0,41
2025-03-28,1005394.2255234725,1005394.2255234725,0,[],1,42
2025-03-31,1008037.2708042676,921993.2708042676,1,['3692.HK'],1,42
2025-04-01,1007861.673483711,921993.2708042676,1,['3692.HK'],0,40
2025-04-02,1007861.673483711,921993.2708042676,1,['3692.HK'],0,41
2025-04-03,1005227.673483711,921993.2708042676,1,['3692.HK'],1,41
2025-04-07,994516.0694645459,921993.2708042676,1,['3692.HK'],0,43
2025-04-08,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-09,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-10,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-11,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-14,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-15,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-16,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-17,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-22,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-23,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-24,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-25,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-28,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-29,994195.8500885111,994195.8500885111,0,[],0,43
2025-04-30,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-02,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-06,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-07,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-08,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-09,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-12,994195.8500885111,994195.8500885111,0,[],0,41
2025-05-13,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-14,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-15,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-16,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-19,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-20,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-21,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-22,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-23,994195.8500885111,994195.8500885111,0,[],0,43
2025-05-26,994195.8500885111,994195.8500885111,0,[],0,41
2025-05-27,994195.8500885111,994195.8500885111,0,[],0,41
2025-05-28,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-29,994195.8500885111,994195.8500885111,0,[],0,42
2025-05-30,994195.8500885111,994195.8500885111,0,[],0,42
2025-06-02,994195.8500885111,994195.8500885111,0,[],0,43
2025-06-03,994195.8500885111,994195.8500885111,0,[],0,43
2025-06-04,994195.8500885111,994195.8500885111,0,[],1,42
2025-06-05,991361.0779523647,910781.4342202938,1,['1177.HK'],0,42
2025-06-06,991716.8376130855,910781.4342202938,1,['1177.HK'],1,41
2025-06-09,997093.432160072,827498.3162314221,2,"['1177.HK', '9999.HK']",1,41
2025-06-10,997460.6784312055,827498.3162314221,2,"['1177.HK', '9999.HK']",1,41
2025-06-11,998142.2018004834,830205.4443408429,2,"['1177.HK', '3692.HK']",0,42
2025-06-12,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-13,1002177.4825590027,1002177.4825590027,0,[],0,40
2025-06-16,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-06-17,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-18,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-19,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-20,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-23,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-24,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-25,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-06-26,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-06-27,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-06-30,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-07-02,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-07-03,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-07-04,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-07-07,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-07-08,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-07-09,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-07-10,1002177.4825590027,1002177.4825590027,0,[],0,41
2025-07-11,1002177.4825590027,1002177.4825590027,0,[],0,42
2025-07-14,1002177.4825590027,1002177.4825590027,0,[],0,43
2025-07-15,1002177.4825590027,1002177.4825590027,0,[],1,41
2025-07-16,1001012.5218379144,918769.3199336175,1,['9866.HK'],0,41
2025-07-17,997983.4518059273,997983.4518059273,0,[],0,43
2025-07-18,997983.4518059273,997983.4518059273,0,[],0,42
2025-07-21,997983.4518059273,997983.4518059273,0,[],0,43
2025-07-22,997983.4518059273,997983.4518059273,0,[],0,43
2025-07-23,997983.4518059273,997983.4518059273,0,[],0,43
2025-07-24,997983.4518059273,997983.4518059273,0,[],0,41
2025-07-25,997983.4518059273,997983.4518059273,0,[],0,42
2025-07-28,997983.4518059273,997983.4518059273,0,[],0,43
2025-07-29,997983.4518059273,997983.4518059273,0,[],0,43
2025-07-30,997983.4518059273,997983.4518059273,0,[],0,42
2025-07-31,997983.4518059273,997983.4518059273,0,[],0,43
2025-08-01,997983.4518059273,997983.4518059273,0,[],0,42
2025-08-04,997983.4518059273,997983.4518059273,0,[],0,43
2025-08-05,997983.4518059273,997983.4518059273,0,[],0,43
2025-08-06,997983.4518059273,997983.4518059273,0,[],0,43
2025-08-07,997983.4518059273,997983.4518059273,0,[],0,43
2025-08-08,997983.4518059273,997983.4518059273,0,[],0,43
2025-08-11,997983.4518059273,997983.4518059273,0,[],1,42
2025-08-12,996813.8705569273,914567.8705569273,1,['9868.HK'],0,43
2025-08-13,994597.417991983,994597.417991983,0,[],0,43
2025-08-14,994597.417991983,994597.417991983,0,[],0,43
2025-08-15,994597.417991983,994597.417991983,0,[],0,42
2025-08-18,994597.417991983,994597.417991983,0,[],0,43
2025-08-19,994597.417991983,994597.417991983,0,[],0,43
2025-08-20,994597.417991983,994597.417991983,0,[],0,42
2025-08-21,994597.417991983,994597.417991983,0,[],0,43
2025-08-22,994597.417991983,994597.417991983,0,[],2,41
2025-08-25,993335.7895876891,827783.488379193,2,"['9866.HK', '9868.HK']",0,43
2025-08-26,985738.7061827476,985738.7061827476,0,[],0,42
2025-08-27,985738.7061827476,985738.7061827476,0,[],0,42
2025-08-28,985738.7061827476,985738.7061827476,0,[],0,41
2025-08-29,985738.7061827476,985738.7061827476,0,[],0,43
2025-09-01,985738.7061827476,985738.7061827476,0,[],0,42
2025-09-02,985738.7061827476,985738.7061827476,0,[],0,43
2025-09-03,985738.7061827476,985738.7061827476,0,[],0,43
2025-09-04,985738.7061827476,985738.7061827476,0,[],0,41
2025-09-05,985738.7061827476,985738.7061827476,0,[],0,42
2025-09-08,985738.7061827476,985738.7061827476,0,[],1,41
2025-09-09,985572.2582027414,902389.8593990305,1,['9888.HK'],0,42
2025-09-10,985327.7345030304,985327.7345030304,0,[],0,42
2025-09-11,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-12,985327.7345030304,985327.7345030304,0,[],0,41
2025-09-15,985327.7345030304,985327.7345030304,0,[],0,42
2025-09-16,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-17,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-18,985327.7345030304,985327.7345030304,0,[],0,42
2025-09-19,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-22,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-23,985327.7345030304,985327.7345030304,0,[],0,42
2025-09-24,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-25,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-26,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-29,985327.7345030304,985327.7345030304,0,[],0,43
2025-09-30,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-02,985327.7345030304,985327.7345030304,0,[],0,42
2025-10-03,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-06,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-08,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-09,985327.7345030304,985327.7345030304,0,[],0,40
2025-10-10,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-13,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-14,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-15,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-16,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-17,985327.7345030304,985327.7345030304,0,[],0,41
2025-10-20,985327.7345030304,985327.7345030304,0,[],0,42
2025-10-21,985327.7345030304,985327.7345030304,0,[],0,41
2025-10-22,985327.7345030304,985327.7345030304,0,[],0,42
2025-10-23,985327.7345030304,985327.7345030304,0,[],0,42
2025-10-24,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-27,985327.7345030304,985327.7345030304,0,[],0,43
2025-10-28,985327.7345030304,985327.7345030304,0,[],0,42
2025-10-30,985327.7345030304,985327.7345030304,0,[],0,40
2025-10-31,985327.7345030304,985327.7345030304,0,[],0,43
2025-11-03,985327.7345030304,985327.7345030304,0,[],0,43
2025-11-04,985327.7345030304,985327.7345030304,0,[],0,42
2025-11-05,985327.7345030304,985327.7345030304,0,[],0,43
2025-11-06,985327.7345030304,985327.7345030304,0,[],0,43
2025-11-07,985327.7345030304,985327.7345030304,0,[],0,43
2025-11-10,985327.7345030304,985327.7345030304,0,[],0,43
2025-11-11,985327.7345030304,985327.7345030304,0,[],1,42
2025-11-12,980955.6251039042,901950.4273957743,1,['9868.HK'],0,42
2025-11-13,981481.3285417093,901950.4273957743,1,['9868.HK'],0,43
2025-11-14,979073.8500173186,979073.8500173186,0,[],0,42
2025-11-17,979073.8500173186,979073.8500173186,0,[],0,43
2025-11-18,979073.8500173186,979073.8500173186,0,[],0,43
2025-11-19,979073.8500173186,979073.8500173186,0,[],0,43
2025-11-20,979073.8500173186,979073.8500173186,0,[],0,42
2025-11-21,979073.8500173186,979073.8500173186,0,[],0,43
2025-11-24,979073.8500173186,979073.8500173186,0,[],1,39
2025-11-25,977916.1287462531,895687.8293764411,1,['3692.HK'],0,42
2025-11-26,979320.3293764411,895687.8293764411,1,['3692.HK'],0,43
2025-11-27,980884.2808580052,980884.2808580052,0,[],0,43
2025-11-28,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-01,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-02,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-03,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-04,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-05,980884.2808580052,980884.2808580052,0,[],0,42
2025-12-08,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-09,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-10,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-11,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-12,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-15,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-16,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-17,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-18,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-19,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-22,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-23,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-24,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-29,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-30,980884.2808580052,980884.2808580052,0,[],0,43
2025-12-31,980884.2808580052,980884.2808580052,0,[],0,43
2026-01-02,980884.2808580052,980884.2808580052,0,[],1,42
2026-01-05,979799.3341245872,897487.7376280052,1,['9888.HK'],0,43
2026-01-06,981066.9246781906,981066.9246781906,0,[],0,43
2026-01-07,981066.9246781906,981066.9246781906,0,[],0,42
2026-01-08,981066.9246781906,981066.9246781906,0,[],0,43
2026-01-09,981066.9246781906,981066.9246781906,0,[],0,42
2026-01-12,981066.9246781906,981066.9246781906,0,[],1,41
2026-01-13,977738.473265376,897719.4763781689,1,['1024.HK'],1,41
2026-01-14,981266.9629780812,814317.9660908742,2,"['1024.HK', '2269.HK']",0,41
2026-01-15,978860.6501576466,814317.9660908742,2,"['1024.HK', '2269.HK']",0,43
2026-01-16,977026.4983746713,977026.4983746713,0,[],1,42
2026-01-19,973283.1450494251,893625.7037652454,1,['2269.HK'],0,43
2026-01-20,972409.9795085349,972409.9795085349,0,[],0,42
2026-01-21,972409.9795085349,972409.9795085349,0,[],0,42
2026-01-22,972409.9795085349,972409.9795085349,0,[],0,41
2026-01-23,972409.9795085349,972409.9795085349,0,[],0,43
2026-01-26,972409.9795085349,972409.9795085349,0,[],0,43
2026-01-27,972409.9795085349,972409.9795085349,0,[],0,43
2026-01-28,972409.9795085349,972409.9795085349,0,[],0,43
2026-01-29,972409.9795085349,972409.9795085349,0,[],0,43
2026-01-30,972409.9795085349,972409.9795085349,0,[],0,42
2026-02-02,972409.9795085349,972409.9795085349,0,[],0,41
2026-02-03,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-04,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-05,972409.9795085349,972409.9795085349,0,[],0,42
2026-02-06,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-09,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-10,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-11,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-12,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-13,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-16,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-20,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-23,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-24,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-25,972409.9795085349,972409.9795085349,0,[],0,42
2026-02-26,972409.9795085349,972409.9795085349,0,[],0,43
2026-02-27,972409.9795085349,972409.9795085349,0,[],0,42
2026-03-02,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-03,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-04,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-05,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-06,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-09,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-10,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-11,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-12,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-13,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-16,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-17,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-18,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-19,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-20,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-23,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-24,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-25,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-26,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-27,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-30,972409.9795085349,972409.9795085349,0,[],0,43
2026-03-31,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-01,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-02,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-08,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-09,972409.9795085349,972409.9795085349,0,[],0,42
2026-04-10,972409.9795085349,972409.9795085349,0,[],0,42
2026-04-13,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-14,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-15,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-16,972409.9795085349,972409.9795085349,0,[],0,43
2026-04-17,972409.9795085349,972409.9795085349,0,[],0,42
2026-04-20,972409.9795085349,972409.9795085349,0,[],0,43
