ticker,entry_date,exit_date,entry_price,exit_price,shares,cost_basis,net_proceeds,pnl,pnl_pct,holding_days
COCHINSHIP.NS,2025-06-06,2025-06-09,2423.421,2404.1934975585937,34,82478.710314,81660.83633807518,-817.8739759248128,-0.00991618288902835,3
ALLCARGO.NS,2025-06-11,2025-06-12,36.93690152740478,36.86310152435303,2256,83412.979495671,83079.99388190148,-332.98561376951693,-0.003992011984019806,1
SAMHI.NS,2025-06-13,2025-06-16,218.4181969451904,224.2755,381,83300.55036915366,85363.51653449998,2062.9661653463263,0.024765336557851198,3
STLTECH.NS,2025-06-13,2025-06-16,84.08399999999999,83.61629695129395,991,83410.57124399999,82780.88652845357,-629.6847155464202,-0.007549219555209743,3
CONTROLPR.NS,2025-06-17,2025-06-19,810.2594622192382,791.208,102,82729.11161150866,80622.512784,-2106.5988275086565,-0.025463815414833998,2
STLTECH.NS,2025-06-19,2025-06-23,104.65455305480955,104.88500786590576,796,83388.32925586002,83404.97779499972,16.648539139700006,0.00019965070997666077,4
LTF.NS,2025-06-25,2025-06-26,204.20399999999998,201.74804695129396,408,83398.54723199998,82230.8899529718,-1167.657279028179,-0.014000930685038953,1
IDEAFORGE.NS,2025-06-24,2025-06-26,655.1545,604.395,127,83287.8261215,76681.40683499999,-6606.419286500008,-0.0793203472121194,2
NAVINFLUOR.NS,2025-06-30,2025-07-01,4840.135104492187,4845.050002441406,17,82364.57907314354,82283.4841914624,-81.0948816811433,-0.0009845844244420567,1
APOLLOHOSP.NS,2025-07-02,2025-07-03,7477.469999999999,7466.526,11,82334.42217,82049.654214,-284.7679560000106,-0.003458674373302043,1
HEIDELBERG.NS,2025-07-03,2025-07-04,213.9136969451904,217.7919845123291,389,83295.64053979075,84636.36089332073,1340.7203535299777,0.016095924646734767,1
AMBER.NS,2025-07-03,2025-07-07,7231.724499999999,7339.653,11,79628.51846949999,80655.446817,1026.928347500012,0.01289648943918698,4
AMBER.NS,2025-07-16,2025-07-17,7877.369499999999,7613.379,10,78852.46869499999,76057.65620999999,-2794.812485000002,-0.03544356354663149,1
DECCANCE.NS,2025-07-18,2025-07-21,1066.0649999999998,1049.949,78,83236.22307,81814.12597800001,-1422.0970919999818,-0.017085074737281467,3
POLYCAB.NS,2025-07-18,2025-07-22,6998.991999999999,7034.958,11,77065.900912,77307.153462,241.2525500000047,0.0031304707678106057,4
BORORENEW.NS,2025-07-25,2025-07-28,651.651,627.2221256103516,127,82842.43667699999,79577.55274256214,-3264.8839344378503,-0.03941076657568063,3
AMBER.NS,2025-07-30,2025-08-01,7819.311499999999,7957.035,10,78271.30811499999,79490.77965000001,1219.4715350000188,0.01558005818950045,2
SIRCA.NS,2025-07-31,2025-08-01,430.42999999999995,437.562,193,83156.06298999999,84365.016534,1208.9535440000036,0.014538369188370395,1
CRAFTSMAN.NS,2025-07-31,2025-08-01,6831.824999999999,6667.326,12,82063.8819,79927.904088,-2135.9778119999974,-0.026028232671259945,1
GABRIEL.NS,2025-08-19,2025-08-21,1150.0489244384764,1190.808,72,82886.32608212988,85652.43782400001,2766.1117418701324,0.03337235310839167,2
HEROMOTOCO.NS,2025-08-19,2025-08-21,4988.9839999999995,5130.864,16,79903.56774399999,82011.730176,2108.162432000012,0.026383833557398508,2
ASHOKLEY.NS,2025-08-19,2025-08-21,131.89175450134275,133.01684390258788,631,83306.92078743762,83849.69487403042,542.7740865928063,0.006515354084178978,2
SHAILY.NS,2025-08-22,2025-08-26,2021.9199244384763,2138.659248779297,41,82981.61561887951,87597.34417075121,4615.728551871696,0.055623507899279216,4
HINDUNILVR.NS,2025-08-28,2025-08-29,2750.7479999999996,2662.135248779297,30,82604.96243999999,79784.19340591553,-2820.7690340844565,-0.03414769465131491,1
CRAFTSMAN.NS,2025-08-28,2025-08-29,7107.099999999999,6935.5575,11,78256.2781,76214.84136749999,-2041.4367325000057,-0.026086555380149184,1
SJS.NS,2025-09-04,2025-09-05,1451.4499999999998,1379.5191243896484,57,82815.38265,78553.95750011974,-4261.425149880262,-0.051456927608367,1
SYRMA.NS,2025-09-05,2025-09-10,832.4315755615233,860.38875,100,83326.40071370848,85952.836125,2626.435411291517,0.03151984711682654,5
IDEAFORGE.NS,2025-09-18,2025-09-19,537.5369999999999,534.9645,155,83401.55323499998,82836.57800250001,-564.9752324999718,-0.00677415720194137,1
SHAILY.NS,2025-09-18,2025-09-19,2472.9705,2377.62,33,81689.6345265,78382.99853999999,-3306.635986500012,-0.040478036236376407,1
MTARTECH.NS,2025-09-18,2025-09-19,1790.7889999999998,1770.1281243896485,46,82458.670294,81344.4678282019,-1114.2024657980946,-0.013512253615362606,1
COCHINSHIP.NS,2025-09-18,2025-09-22,1919.918,1948.05,43,82639.030474,83682.38385,1043.3533759999991,0.012625430986006792,4
KAYNES.NS,2025-09-22,2025-09-23,7107.099999999999,7092.9,11,78256.2781,77943.87809999999,-312.40000000000873,-0.003992011984020088,1
ADANIGREEN.NS,2025-09-24,2025-09-26,1127.126,1081.7671256103515,73,82362.478198,78890.0311693861,-3472.4470286138967,-0.04216054573134758,2
MINDACORP.NS,2025-09-25,2025-09-26,579.579,572.427,143,82962.676797,81775.203939,-1187.4728579999937,-0.014313338284703632,1
SYRMA.NS,2025-09-25,2025-09-26,860.8599999999999,834.165,96,82725.20255999999,79999.76015999999,-2725.4424,-0.03294573256587986,1
COCHINSHIP.NS,2025-09-26,2025-09-29,1936.9349999999997,1878.12,43,83371.49320499999,80678.40083999999,-2693.092365000004,-0.03230231655294969,3
DATAPATTNS.NS,2025-10-06,2025-10-07,2841.8389999999995,2838.858251220703,29,82495.744331,82244.562396115,-251.18193488499674,-0.003044786575622282,1
LTF.NS,2025-10-03,2025-10-08,259.25899999999996,258.6410939025879,321,83305.36113899999,82940.76735158799,-364.5937874119991,-0.004376594524374638,5
AXISBANK.NS,2025-10-07,2025-10-09,1213.2119999999998,1176.822,68,82580.91441599999,79943.872104,-2637.0423119999905,-0.03193283012968267,2
BHEL.NS,2025-10-06,2025-10-09,244.9446969451904,239.2605,340,83364.4781583261,81267.22143,-2097.2567283261014,-0.025157678362035498,3
SKYGOLD.NS,2025-10-09,2025-10-15,315.7153938903808,324.7749060974121,263,83116.18174176333,85330.38450331577,2214.202761552442,0.0266398517731701,6
BORORENEW.NS,2025-10-17,2025-10-20,659.6589999999999,640.359,126,83200.15103399998,80604.548766,-2595.6022679999733,-0.031197086011770254,3
LTF.NS,2025-10-14,2025-10-20,268.268,268.56115658569337,310,83246.24307999999,83170.70458302338,-75.53849697660189,-0.0009074102828161156,6
MUTHOOTFIN.NS,2025-10-20,2025-10-21,3336.1328488769527,3308.787997558594,24,80147.25556141992,79331.50102946485,-815.75453195507,-0.010178196698574737,1
SKYGOLD.NS,2025-10-24,2025-10-27,374.1737877807617,369.63,222,83149.64746821643,81975.80214,-1173.8453282164264,-0.014117261635596512,3
SONACOMS.NS,2025-10-29,2025-10-30,485.48499999999996,483.6159060974121,171,83100.952935,82615.62162271481,-485.33131228518323,-0.005840261695492232,1
INTELLECT.NS,2025-11-04,2025-11-06,1182.1809999999998,1198.8,70,82835.42266999999,83832.084,996.6613300000172,0.012031825249090836,2
TITAN.NS,2025-11-06,2025-11-07,3783.7799999999997,3762.234,22,83326.40315999999,82686.378852,-640.0243079999927,-0.00768093045815315,1
DIVISLAB.NS,2025-11-06,2025-11-10,6799.2925,6693.3,12,81673.10151,80239.2804,-1433.8211099999899,-0.017555609906946337,4
BHARATFORG.NS,2025-11-12,2025-11-13,1411.4099999999999,1394.8037512207031,59,83356.46319,82211.12790069946,-1145.3352893005358,-0.013740209762617878,1
BHEL.NS,2025-11-12,2025-11-13,285.78549999999996,285.714,291,83246.74408049998,83059.631226,-187.11285449998104,-0.0022476897633262635,1
INTELLECT.NS,2025-11-20,2025-11-21,1155.1539999999998,1084.914,72,83254.25908799999,78035.69419200001,-5218.564895999982,-0.0626822573783756,1
MANAPPURAM.NS,2025-12-26,2025-12-30,316.4161061096191,307.89181219482424,263,83300.65334273665,80894.57106063154,-2406.0822821051115,-0.028884314654837078,4
NMDC.NS,2025-12-29,2025-12-31,83.58349999999999,83.916,997,83416.08224949999,83580.58774799999,164.50549850000243,0.0019721077046984965,2
COALINDIA.NS,2025-12-24,2025-12-31,404.2037877807617,398.0015939025879,206,83349.24626311974,81906.34001558919,-1442.9062475305545,-0.017311569236937534,7
SJS.NS,2026-01-05,2026-01-06,1848.8469999999998,1836.162,45,83281.313115,82544.66271,-736.650404999993,-0.008845326489782654,1
CRAFTSMAN.NS,2026-01-01,2026-01-06,7607.599999999999,7982.01,10,76152.076,79740.27990000001,3588.2039000000077,0.047118924243115944,5
NAZARA.NS,2026-01-06,2026-01-07,289.289,281.41831219482424,288,83398.54723199998,80967.42543819727,-2431.121793802711,-0.029150649195839838,1
POLYCAB.NS,2026-01-06,2026-01-08,7759.7519999999995,7863.6285,10,77675.11751999999,78557.648715,882.5311950000178,0.011361826324534127,2
MANAPPURAM.NS,2026-01-08,2026-01-09,320.21989389038083,309.1905,260,83340.42958391052,80309.14047,-3031.2891139105195,-0.036372372077330066,1
BHEL.NS,2026-01-08,2026-01-09,304.2038938903808,278.721,273,83130.71069510604,76014.742167,-7115.968528106037,-0.08559975571729304,1
SAMHI.NS,2026-01-09,2026-01-12,200.11991816711424,192.71709365844725,416,83333.13584347704,80090.14065095215,-3242.9951925248897,-0.0389160345365635,3
STLTECH.NS,2026-02-05,2026-02-09,130.13,134.50535939025877,640,83366.4832,85997.34657975585,2630.863379755843,0.031557806911973026,4
AMBER.NS,2026-02-11,2026-02-12,7448.440999999999,7642.35,11,82014.783851,83981.78415,1967.0002990000066,0.02398348452119981,1
STLTECH.NS,2026-02-12,2026-02-16,144.54439389038083,153.846,576,83340.82845174022,88526.680704,5185.852252259778,0.06222463045544027,4
DATAPATTNS.NS,2026-02-23,2026-02-24,3017.5144999999998,3052.944,27,81554.3643915,82347.058512,792.6941205000039,0.009719824639852413,1
INSECTICID.NS,2026-04-15,2026-04-16,689.4887877807616,692.307,120,82821.39318822509,82993.76316,172.3699717749114,0.002081225214156596,1
HGINFRA.NS,2026-04-16,2026-04-17,628.6780377807617,622.377,132,83068.48648804761,82071.610236,-996.8762520476157,-0.012000655052154491,1
SYRMA.NS,2026-04-17,2026-04-20,970.9699999999999,973.9251243896484,85,82614.98245,82700.85193754699,85.86948754699552,0.0010393936426599765,3
MTARTECH.NS,2026-04-17,2026-04-20,4820.816,4852.143,17,82035.825872,82403.944569,368.11869699999806,0.004487291900667538,3
